date,ltp,ltq,bid,ask
2022-08-15 11:53:48,1.019465,0,1.01938,1.01955
2022-08-15 11:53:49,1.019475,2,1.01939,1.01956
2022-08-15 11:53:50,1.019465,2,1.01938,1.01955
2022-08-15 11:53:51,1.019475,5,1.01939,1.01956
2022-08-15 11:53:52,1.019475,0,1.01939,1.01956
2022-08-15 11:53:53,1.019495,0,1.01941,1.01958
2022-08-15 11:53:54,1.019485,0,1.0194,1.01957
2022-08-15 11:53:55,1.019425,4,1.01934,1.01951
2022-08-15 11:53:56,1.019405,0,1.01932,1.01949
2022-08-15 11:53:57,1.0194,14,1.01932,1.01948
2022-08-15 11:53:58,1.01938,0,1.0193,1.01946
2022-08-15 11:53:59,1.01946,0,1.01938,1.01954
2022-08-15 11:54:00,1.01952,4,1.01944,1.0196
2022-08-15 11:54:01,1.01956,0,1.01948,1.01964
2022-08-15 11:54:02,1.019515,12,1.01943,1.0196
2022-08-15 11:54:03,1.019505,0,1.01942,1.01959
2022-08-15 11:54:04,1.019515,0,1.01943,1.0196
2022-08-15 11:54:05,1.019535,7,1.01945,1.01962
2022-08-15 11:54:06,1.019535,0,1.01945,1.01962
2022-08-15 11:54:07,1.019465,16,1.01938,1.01955
2022-08-15 11:54:08,1.019525,11,1.01944,1.01961
2022-08-15 11:54:09,1.019535,0,1.01945,1.01962
2022-08-15 11:54:10,1.019515,4,1.01943,1.0196
2022-08-15 11:54:11,1.019565,3,1.01948,1.01965
2022-08-15 11:54:12,1.019575,10,1.01949,1.01966
2022-08-15 11:54:13,1.019535,0,1.01945,1.01962
2022-08-15 11:54:14,1.019505,1,1.01942,1.01959
2022-08-15 11:54:15,1.019525,0,1.01944,1.01961
2022-08-15 11:54:16,1.019475,0,1.01939,1.01956
2022-08-15 11:54:17,1.019475,0,1.01939,1.01956
2022-08-15 11:54:18,1.019465,0,1.01938,1.01955
2022-08-15 11:54:19,1.019505,2,1.01942,1.01959
2022-08-15 11:54:20,1.019535,6,1.01945,1.01962
2022-08-15 11:54:21,1.019475,0,1.01939,1.01956
2022-08-15 11:54:22,1.019505,5,1.01942,1.01959
2022-08-15 11:54:23,1.019495,0,1.01941,1.01958
2022-08-15 11:54:24,1.019485,0,1.0194,1.01957
2022-08-15 11:54:25,1.019495,1,1.01941,1.01958
2022-08-15 11:54:26,1.019495,0,1.01941,1.01958
2022-08-15 11:54:27,1.019505,1,1.01942,1.01959
2022-08-15 11:54:28,1.019485,0,1.0194,1.01957
2022-08-15 11:54:29,1.019495,5,1.01941,1.01958
2022-08-15 11:54:30,1.019475,0,1.01939,1.01956
2022-08-15 11:54:31,1.019505,0,1.01942,1.01959
2022-08-15 11:54:32,1.019495,1,1.01941,1.01958
2022-08-15 11:54:33,1.019475,0,1.01939,1.01956
2022-08-15 11:54:34,1.019475,0,1.01939,1.01956
2022-08-15 11:54:35,1.019445,9,1.01936,1.01953
2022-08-15 11:54:36,1.019435,0,1.01935,1.01952
2022-08-15 11:54:37,1.019395,2,1.01931,1.01948
2022-08-15 11:54:38,1.019405,5,1.01932,1.01949
2022-08-15 11:54:39,1.019395,0,1.01931,1.01948
2022-08-15 11:54:40,1.019365,4,1.01928,1.01945
2022-08-15 11:54:41,1.019365,0,1.01928,1.01945
2022-08-15 11:54:42,1.019375,0,1.01929,1.01946
2022-08-15 11:54:43,1.019395,1,1.01931,1.01948
2022-08-15 11:54:44,1.019385,0,1.0193,1.01947
2022-08-15 11:54:45,1.019365,0,1.01928,1.01945
2022-08-15 11:54:46,1.019375,1,1.01929,1.01946
2022-08-15 11:54:47,1.019415,0,1.01933,1.0195
2022-08-15 11:54:48,1.019425,4,1.01934,1.01951
2022-08-15 11:54:49,1.019425,0,1.01934,1.01951
2022-08-15 11:54:50,1.019445,0,1.01936,1.01953
2022-08-15 11:54:51,1.019445,1,1.01936,1.01953
2022-08-15 11:54:52,1.019455,1,1.01937,1.01954
2022-08-15 11:54:53,1.019435,0,1.01935,1.01952
2022-08-15 11:54:54,1.019405,5,1.01932,1.01949
2022-08-15 11:54:55,1.01939,0,1.01931,1.01947
2022-08-15 11:54:56,1.019355,5,1.01927,1.01944
2022-08-15 11:54:57,1.019395,5,1.01931,1.01948
2022-08-15 11:54:58,1.019395,5,1.01931,1.01948
2022-08-15 11:54:59,1.019445,6,1.01936,1.01953
2022-08-15 11:55:00,1.019455,0,1.01937,1.01954
2022-08-15 11:55:01,1.019485,2,1.0194,1.01957
2022-08-15 11:55:02,1.019485,0,1.0194,1.01957
2022-08-15 11:55:03,1.019475,4,1.01939,1.01956
2022-08-15 11:55:04,1.019485,0,1.0194,1.01957
2022-08-15 11:55:05,1.019465,6,1.01938,1.01955
2022-08-15 11:55:06,1.019465,9,1.01938,1.01955
2022-08-15 11:55:07,1.019465,0,1.01938,1.01955
2022-08-15 11:55:08,1.019475,5,1.01939,1.01956
2022-08-15 11:55:09,1.019465,0,1.01938,1.01955
2022-08-15 11:55:10,1.019475,0,1.01939,1.01956
2022-08-15 11:55:11,1.019475,4,1.01939,1.01956
2022-08-15 11:55:12,1.019465,0,1.01938,1.01955
2022-08-15 11:55:13,1.019445,6,1.01936,1.01953
2022-08-15 11:55:14,1.019445,3,1.01936,1.01953
2022-08-15 11:55:15,1.019495,0,1.01941,1.01958
2022-08-15 11:55:16,1.019485,1,1.0194,1.01957
2022-08-15 11:55:17,1.019455,1,1.01937,1.01954
2022-08-15 11:55:18,1.019505,6,1.01942,1.01959
2022-08-15 11:55:19,1.019555,0,1.01947,1.01964
2022-08-15 11:55:20,1.019555,7,1.01947,1.01964
2022-08-15 11:55:21,1.019555,0,1.01947,1.01964
2022-08-15 11:55:22,1.019545,0,1.01946,1.01963
2022-08-15 11:55:23,1.019545,2,1.01946,1.01963
2022-08-15 11:55:24,1.019515,0,1.01943,1.0196
2022-08-15 11:55:25,1.019545,2,1.01946,1.01963
2022-08-15 11:55:26,1.019545,0,1.01946,1.01963
2022-08-15 11:55:27,1.019565,0,1.01948,1.01965
2022-08-15 11:55:28,1.019585,6,1.0195,1.01967
2022-08-15 11:55:29,1.019615,0,1.01953,1.0197
2022-08-15 11:55:30,1.019615,0,1.01953,1.0197
2022-08-15 11:55:31,1.019615,0,1.01953,1.0197
2022-08-15 11:55:32,1.019585,3,1.0195,1.01967
2022-08-15 11:55:33,1.019575,7,1.01949,1.01966
2022-08-15 11:55:34,1.019595,0,1.01951,1.01968
2022-08-15 11:55:35,1.019565,2,1.01948,1.01965
2022-08-15 11:55:36,1.019575,1,1.01949,1.01966
2022-08-15 11:55:37,1.019565,0,1.01948,1.01965
2022-08-15 11:55:38,1.019555,2,1.01947,1.01964
2022-08-15 11:55:39,1.019545,1,1.01946,1.01963
2022-08-15 11:55:40,1.019565,0,1.01948,1.01965
2022-08-15 11:55:41,1.019585,2,1.0195,1.01967
2022-08-15 11:55:42,1.019575,6,1.01949,1.01966
2022-08-15 11:55:43,1.019565,0,1.01948,1.01965
2022-08-15 11:55:44,1.019585,2,1.0195,1.01967
2022-08-15 11:55:45,1.019565,0,1.01948,1.01965
2022-08-15 11:55:46,1.019555,0,1.01947,1.01964
2022-08-15 11:55:47,1.019585,3,1.0195,1.01967
2022-08-15 11:55:48,1.019575,0,1.01949,1.01966
2022-08-15 11:55:49,1.019555,3,1.01947,1.01964
2022-08-15 11:55:50,1.019535,0,1.01945,1.01962
2022-08-15 11:55:51,1.019545,0,1.01946,1.01963
2022-08-15 11:55:52,1.019545,0,1.01946,1.01963
2022-08-15 11:55:53,1.019515,0,1.01943,1.0196
2022-08-15 11:55:54,1.019515,2,1.01943,1.0196
2022-08-15 11:55:55,1.019505,0,1.01942,1.01959
2022-08-15 11:55:56,1.019505,0,1.01942,1.01959
2022-08-15 11:55:57,1.019485,4,1.0194,1.01957
2022-08-15 11:55:58,1.019495,0,1.01941,1.01958
2022-08-15 11:55:59,1.019485,0,1.0194,1.01957
2022-08-15 11:56:00,1.019495,4,1.01941,1.01958
2022-08-15 11:56:01,1.019515,0,1.01943,1.0196
2022-08-15 11:56:02,1.019495,5,1.01941,1.01958
2022-08-15 11:56:03,1.019495,0,1.01941,1.01958
2022-08-15 11:56:04,1.019485,0,1.0194,1.01957
2022-08-15 11:56:05,1.019515,3,1.01943,1.0196
2022-08-15 11:56:06,1.019485,0,1.0194,1.01957
2022-08-15 11:56:07,1.019465,0,1.01938,1.01955
2022-08-15 11:56:08,1.019485,2,1.0194,1.01957
2022-08-15 11:56:09,1.019485,0,1.0194,1.01957
2022-08-15 11:56:10,1.019505,1,1.01942,1.01959
2022-08-15 11:56:11,1.019505,0,1.01942,1.01959
2022-08-15 11:56:12,1.019515,3,1.01943,1.0196
2022-08-15 11:56:13,1.019585,0,1.0195,1.01967
2022-08-15 11:56:14,1.019575,0,1.01949,1.01966
2022-08-15 11:56:15,1.019595,9,1.01951,1.01968
2022-08-15 11:56:16,1.019605,0,1.01952,1.01969
2022-08-15 11:56:17,1.019555,7,1.01947,1.01964
2022-08-15 11:56:18,1.019515,0,1.01943,1.0196
2022-08-15 11:56:19,1.019515,1,1.01943,1.0196
2022-08-15 11:56:20,1.019515,2,1.01943,1.0196
2022-08-15 11:56:21,1.019525,1,1.01944,1.01961
2022-08-15 11:56:22,1.019475,11,1.01939,1.01956
2022-08-15 11:56:23,1.019435,4,1.01935,1.01952
2022-08-15 11:56:24,1.019425,1,1.01934,1.01951
2022-08-15 11:56:25,1.019445,0,1.01936,1.01953
2022-08-15 11:56:26,1.019465,0,1.01938,1.01955
2022-08-15 11:56:27,1.019465,1,1.01938,1.01955
2022-08-15 11:56:28,1.019425,0,1.01934,1.01951
2022-08-15 11:56:29,1.019315,8,1.01923,1.0194
2022-08-15 11:56:30,1.019315,0,1.01923,1.0194
2022-08-15 11:56:31,1.019315,0,1.01923,1.0194
2022-08-15 11:56:32,1.019375,2,1.01929,1.01946
2022-08-15 11:56:33,1.019375,0,1.01929,1.01946
2022-08-15 11:56:34,1.019385,2,1.0193,1.01947
2022-08-15 11:56:35,1.019375,3,1.01929,1.01946
2022-08-15 11:56:36,1.019375,5,1.01929,1.01946
2022-08-15 11:56:37,1.019365,4,1.01928,1.01945
2022-08-15 11:56:38,1.019345,0,1.01926,1.01943
2022-08-15 11:56:39,1.019425,11,1.01934,1.01951
2022-08-15 11:56:40,1.019465,0,1.01938,1.01955
2022-08-15 11:56:41,1.019465,3,1.01938,1.01955
2022-08-15 11:56:42,1.019445,0,1.01936,1.01953
2022-08-15 11:56:43,1.019425,2,1.01934,1.01951
2022-08-15 11:56:44,1.019435,0,1.01935,1.01952
2022-08-15 11:56:45,1.019455,7,1.01937,1.01954
2022-08-15 11:56:46,1.019435,0,1.01935,1.01952
2022-08-15 11:56:47,1.019405,0,1.01932,1.01949
2022-08-15 11:56:48,1.019415,1,1.01933,1.0195
2022-08-15 11:56:49,1.019395,1,1.01931,1.01948
2022-08-15 11:56:50,1.019375,2,1.01929,1.01946
2022-08-15 11:56:51,1.019355,5,1.01927,1.01944
2022-08-15 11:56:52,1.019445,0,1.01936,1.01953
2022-08-15 11:56:53,1.019455,3,1.01937,1.01954
2022-08-15 11:56:54,1.019445,0,1.01936,1.01953
2022-08-15 11:56:55,1.019445,0,1.01936,1.01953
2022-08-15 11:56:56,1.019445,7,1.01936,1.01953
2022-08-15 11:56:57,1.019465,0,1.01938,1.01955
2022-08-15 11:56:58,1.019475,2,1.01939,1.01956
2022-08-15 11:56:59,1.019495,6,1.01941,1.01958
2022-08-15 11:57:00,1.019475,13,1.01939,1.01956
2022-08-15 11:57:01,1.019485,0,1.0194,1.01957
2022-08-15 11:57:02,1.019485,0,1.0194,1.01957
2022-08-15 11:57:03,1.019435,8,1.01935,1.01952
2022-08-15 11:57:04,1.019445,0,1.01936,1.01953
2022-08-15 11:57:05,1.019445,0,1.01936,1.01953
2022-08-15 11:57:06,1.019445,1,1.01936,1.01953
2022-08-15 11:57:07,1.019445,0,1.01936,1.01953
2022-08-15 11:57:08,1.019375,5,1.01929,1.01946
2022-08-15 11:57:09,1.019375,0,1.01929,1.01946
2022-08-15 11:57:10,1.019375,0,1.01929,1.01946
2022-08-15 11:57:11,1.019335,8,1.01925,1.01942
2022-08-15 11:57:12,1.019335,0,1.01925,1.01942
2022-08-15 11:57:13,1.019255,12,1.01917,1.01934
2022-08-15 11:57:14,1.019235,0,1.01915,1.01932
2022-08-15 11:57:15,1.019255,0,1.01917,1.01934
2022-08-15 11:57:16,1.019245,2,1.01916,1.01933
2022-08-15 11:57:17,1.019235,2,1.01915,1.01932
2022-08-15 11:57:18,1.019235,3,1.01915,1.01932
2022-08-15 11:57:19,1.019215,0,1.01913,1.0193
2022-08-15 11:57:20,1.019295,0,1.01921,1.01938
2022-08-15 11:57:21,1.019335,2,1.01925,1.01942
2022-08-15 11:57:22,1.019325,0,1.01924,1.01941
2022-08-15 11:57:23,1.019325,0,1.01924,1.01941
2022-08-15 11:57:24,1.019365,8,1.01928,1.01945
2022-08-15 11:57:25,1.019385,0,1.0193,1.01947
2022-08-15 11:57:26,1.019405,0,1.01932,1.01949
2022-08-15 11:57:27,1.019435,10,1.01935,1.01952
2022-08-15 11:57:28,1.019375,0,1.01929,1.01946
2022-08-15 11:57:29,1.019355,2,1.01927,1.01944
2022-08-15 11:57:30,1.019355,0,1.01927,1.01944
2022-08-15 11:57:31,1.019365,4,1.01928,1.01945
2022-08-15 11:57:32,1.019365,2,1.01928,1.01945
2022-08-15 11:57:33,1.019365,0,1.01928,1.01945
2022-08-15 11:57:34,1.019375,9,1.01929,1.01946
2022-08-15 11:57:35,1.019385,0,1.0193,1.01947
2022-08-15 11:57:36,1.0194,2,1.01932,1.01948
2022-08-15 11:57:37,1.0194,0,1.01932,1.01948
2022-08-15 11:57:38,1.01947,11,1.01939,1.01955
2022-08-15 11:57:39,1.019435,0,1.01935,1.01952
2022-08-15 11:57:40,1.019445,9,1.01936,1.01953
2022-08-15 11:57:41,1.01943,0,1.01935,1.01951
2022-08-15 11:57:42,1.019465,5,1.01938,1.01955
2022-08-15 11:57:43,1.019445,0,1.01936,1.01953
2022-08-15 11:57:44,1.019465,6,1.01938,1.01955
2022-08-15 11:57:45,1.019475,6,1.01939,1.01956
2022-08-15 11:57:46,1.019475,0,1.01939,1.01956
2022-08-15 11:57:47,1.019455,11,1.01937,1.01954
2022-08-15 11:57:48,1.019465,0,1.01938,1.01955
2022-08-15 11:57:49,1.01946,0,1.01938,1.01954
2022-08-15 11:57:50,1.01948,4,1.0194,1.01956
2022-08-15 11:57:51,1.01947,0,1.01939,1.01955
2022-08-15 11:57:52,1.019475,0,1.01939,1.01956
2022-08-15 11:57:53,1.019475,2,1.01939,1.01956
2022-08-15 11:57:54,1.019465,3,1.01938,1.01955
2022-08-15 11:57:55,1.019485,3,1.0194,1.01957
2022-08-15 11:57:56,1.019455,0,1.01937,1.01954
2022-08-15 11:57:57,1.019455,0,1.01937,1.01954
2022-08-15 11:57:58,1.019395,0,1.01931,1.01948
2022-08-15 11:57:59,1.019395,0,1.01931,1.01948
2022-08-15 11:58:00,1.019435,9,1.01935,1.01952
2022-08-15 11:58:01,1.019415,0,1.01933,1.0195
2022-08-15 11:58:02,1.019475,8,1.01939,1.01956
2022-08-15 11:58:03,1.019485,7,1.0194,1.01957
2022-08-15 11:58:04,1.019485,7,1.0194,1.01957
2022-08-15 11:58:06,1.019505,8,1.01942,1.01959
2022-08-15 11:58:07,1.019495,7,1.01941,1.01958
2022-08-15 11:58:08,1.019495,0,1.01941,1.01958
2022-08-15 11:58:09,1.019475,2,1.01939,1.01956
2022-08-15 11:58:10,1.019475,4,1.01939,1.01956
2022-08-15 11:58:11,1.019495,12,1.01941,1.01958
2022-08-15 11:58:12,1.019485,0,1.0194,1.01957
2022-08-15 11:58:13,1.019485,0,1.0194,1.01957
2022-08-15 11:58:14,1.019495,0,1.01941,1.01958
2022-08-15 11:58:15,1.019485,0,1.0194,1.01957
2022-08-15 11:58:16,1.019485,7,1.0194,1.01957
2022-08-15 11:58:17,1.019485,2,1.0194,1.01957
2022-08-15 11:58:18,1.019485,0,1.0194,1.01957
2022-08-15 11:58:19,1.019485,4,1.0194,1.01957
2022-08-15 11:58:20,1.019505,0,1.01942,1.01959
2022-08-15 11:58:21,1.019515,1,1.01943,1.0196
2022-08-15 11:58:22,1.019515,0,1.01943,1.0196
2022-08-15 11:58:23,1.019485,0,1.0194,1.01957
2022-08-15 11:58:24,1.019475,5,1.01939,1.01956
2022-08-15 11:58:25,1.019495,0,1.01941,1.01958
2022-08-15 11:58:26,1.019495,0,1.01941,1.01958
2022-08-15 11:58:27,1.019485,2,1.0194,1.01957
2022-08-15 11:58:28,1.019485,1,1.0194,1.01957
2022-08-15 11:58:29,1.019465,4,1.01938,1.01955
2022-08-15 11:58:30,1.019475,0,1.01939,1.01956
2022-08-15 11:58:31,1.019485,2,1.0194,1.01957
2022-08-15 11:58:32,1.019485,1,1.0194,1.01957
2022-08-15 11:58:33,1.019485,0,1.0194,1.01957
2022-08-15 11:58:34,1.019495,4,1.01941,1.01958
2022-08-15 11:58:35,1.019505,0,1.01942,1.01959
2022-08-15 11:58:36,1.019505,0,1.01942,1.01959
2022-08-15 11:58:37,1.019505,13,1.01942,1.01959
2022-08-15 11:58:38,1.019485,0,1.0194,1.01957
2022-08-15 11:58:39,1.019505,3,1.01942,1.01959
2022-08-15 11:58:40,1.019505,0,1.01942,1.01959
2022-08-15 11:58:41,1.019505,2,1.01942,1.01959
2022-08-15 11:58:42,1.019495,2,1.01941,1.01958
2022-08-15 11:58:43,1.019505,2,1.01942,1.01959
2022-08-15 11:58:44,1.019505,4,1.01942,1.01959
2022-08-15 11:58:45,1.019505,0,1.01942,1.01959
2022-08-15 11:58:46,1.019505,2,1.01942,1.01959
2022-08-15 11:58:47,1.019525,7,1.01944,1.01961
2022-08-15 11:58:48,1.019495,0,1.01941,1.01958
2022-08-15 11:58:49,1.019485,1,1.0194,1.01957
2022-08-15 11:58:50,1.019495,0,1.01941,1.01958
2022-08-15 11:58:51,1.019485,0,1.0194,1.01957
2022-08-15 11:58:52,1.019505,1,1.01942,1.01959
2022-08-15 11:58:53,1.019535,0,1.01945,1.01962
2022-08-15 11:58:54,1.019545,5,1.01946,1.01963
2022-08-15 11:58:55,1.019545,0,1.01946,1.01963
2022-08-15 11:58:56,1.019505,0,1.01942,1.01959
2022-08-15 11:58:57,1.019505,3,1.01942,1.01959
2022-08-15 11:58:58,1.01951,0,1.01943,1.01959
2022-08-15 11:58:59,1.019525,2,1.01944,1.01961
2022-08-15 11:59:00,1.019525,0,1.01944,1.01961
2022-08-15 11:59:01,1.019495,0,1.01941,1.01958
2022-08-15 11:59:02,1.019505,1,1.01942,1.01959
2022-08-15 11:59:03,1.019475,3,1.01939,1.01956
2022-08-15 11:59:04,1.019485,0,1.0194,1.01957
2022-08-15 11:59:05,1.019465,11,1.01938,1.01955
2022-08-15 11:59:06,1.019475,0,1.01939,1.01956
2022-08-15 11:59:07,1.019455,2,1.01937,1.01954
2022-08-15 11:59:08,1.019475,1,1.01939,1.01956
2022-08-15 11:59:09,1.019465,4,1.01938,1.01955
2022-08-15 11:59:10,1.019465,0,1.01938,1.01955
2022-08-15 11:59:11,1.019475,0,1.01939,1.01956
2022-08-15 11:59:12,1.019505,9,1.01942,1.01959
2022-08-15 11:59:13,1.019515,0,1.01943,1.0196
2022-08-15 11:59:15,1.019475,5,1.01939,1.01956
2022-08-15 11:59:16,1.019495,0,1.01941,1.01958
2022-08-15 11:59:17,1.019485,3,1.0194,1.01957
2022-08-15 11:59:18,1.019485,3,1.0194,1.01957
2022-08-15 11:59:19,1.019495,1,1.01941,1.01958
2022-08-15 11:59:20,1.019495,0,1.01941,1.01958
2022-08-15 11:59:21,1.019455,8,1.01937,1.01954
2022-08-15 11:59:22,1.019475,0,1.01939,1.01956
2022-08-15 11:59:23,1.019445,0,1.01936,1.01953
2022-08-15 11:59:24,1.01946,6,1.01938,1.01954
2022-08-15 11:59:25,1.01946,0,1.01938,1.01954
2022-08-15 11:59:26,1.019465,0,1.01938,1.01955
2022-08-15 11:59:27,1.019315,9,1.01923,1.0194
2022-08-15 11:59:28,1.019375,0,1.01929,1.01946
2022-08-15 11:59:29,1.019325,0,1.01924,1.01941
2022-08-15 11:59:30,1.019315,4,1.01923,1.0194
2022-08-15 11:59:31,1.019315,5,1.01923,1.0194
2022-08-15 11:59:32,1.019305,0,1.01922,1.01939
2022-08-15 11:59:33,1.019335,1,1.01925,1.01942
2022-08-15 11:59:34,1.019325,2,1.01924,1.01941
2022-08-15 11:59:35,1.019345,0,1.01926,1.01943
2022-08-15 11:59:36,1.019325,7,1.01924,1.01941
2022-08-15 11:59:37,1.019315,5,1.01923,1.0194
2022-08-15 11:59:38,1.019315,5,1.01923,1.0194
2022-08-15 11:59:39,1.019305,0,1.01922,1.01939
2022-08-15 11:59:40,1.019315,0,1.01923,1.0194
2022-08-15 11:59:41,1.01931,5,1.01923,1.01939
2022-08-15 11:59:42,1.019315,0,1.01923,1.0194
2022-08-15 11:59:43,1.019345,8,1.01926,1.01943
2022-08-15 11:59:44,1.01933,10,1.01925,1.01941
2022-08-15 11:59:45,1.019325,7,1.01924,1.01941
2022-08-15 11:59:46,1.019335,0,1.01925,1.01942
2022-08-15 11:59:47,1.01934,5,1.01926,1.01942
2022-08-15 11:59:48,1.019355,6,1.01927,1.01944
2022-08-15 11:59:49,1.019335,0,1.01925,1.01942
2022-08-15 11:59:50,1.019365,5,1.01928,1.01945
2022-08-15 11:59:51,1.019415,0,1.01933,1.0195
2022-08-15 11:59:52,1.019455,4,1.01937,1.01954
2022-08-15 11:59:53,1.019465,0,1.01938,1.01955
2022-08-15 11:59:54,1.01943,16,1.01935,1.01951
2022-08-15 11:59:55,1.01943,0,1.01935,1.01951
2022-08-15 11:59:56,1.019455,14,1.01937,1.01954
2022-08-15 11:59:57,1.019455,0,1.01937,1.01954
2022-08-15 11:59:58,1.019445,0,1.01936,1.01953
2022-08-15 11:59:59,1.019425,11,1.01934,1.01951
2022-08-15 12:00:00,1.019445,0,1.01936,1.01953
2022-08-15 12:00:01,1.019425,7,1.01934,1.01951
2022-08-15 12:00:02,1.01945,7,1.01937,1.01953
2022-08-15 12:00:03,1.01944,0,1.01936,1.01952
2022-08-15 12:00:04,1.019465,5,1.01938,1.01955
2022-08-15 12:00:05,1.019475,0,1.01939,1.01956
2022-08-15 12:00:06,1.019435,0,1.01935,1.01952
2022-08-15 12:00:07,1.019405,3,1.01932,1.01949
2022-08-15 12:00:08,1.019385,0,1.0193,1.01947
2022-08-15 12:00:09,1.019385,0,1.0193,1.01947
2022-08-15 12:00:10,1.019415,0,1.01933,1.0195
2022-08-15 12:00:11,1.019395,3,1.01931,1.01948
2022-08-15 12:00:12,1.019405,1,1.01932,1.01949
2022-08-15 12:00:13,1.019405,0,1.01932,1.01949
2022-08-15 12:00:14,1.019395,4,1.01931,1.01948
2022-08-15 12:00:15,1.019415,0,1.01933,1.0195
2022-08-15 12:00:16,1.0194,0,1.01932,1.01948
2022-08-15 12:00:17,1.019355,6,1.01927,1.01944
2022-08-15 12:00:18,1.019375,0,1.01929,1.01946
2022-08-15 12:00:19,1.019365,3,1.01928,1.01945
2022-08-15 12:00:20,1.019395,0,1.01931,1.01948
2022-08-15 12:00:21,1.019385,2,1.0193,1.01947
2022-08-15 12:00:22,1.01937,0,1.01929,1.01945
2022-08-15 12:00:23,1.01936,0,1.01928,1.01944
2022-08-15 12:00:24,1.019375,2,1.01929,1.01946
2022-08-15 12:00:25,1.019375,0,1.01929,1.01946
2022-08-15 12:00:26,1.019335,11,1.01925,1.01942
2022-08-15 12:00:27,1.019335,0,1.01925,1.01942
2022-08-15 12:00:28,1.019325,6,1.01924,1.01941
2022-08-15 12:00:29,1.019335,0,1.01925,1.01942
2022-08-15 12:00:30,1.019325,0,1.01924,1.01941
2022-08-15 12:00:31,1.019315,4,1.01923,1.0194
2022-08-15 12:00:32,1.01933,0,1.01925,1.01941
2022-08-15 12:00:33,1.01933,0,1.01925,1.01941
2022-08-15 12:00:34,1.019345,8,1.01926,1.01943
2022-08-15 12:00:35,1.019345,0,1.01926,1.01943
2022-08-15 12:00:36,1.019365,8,1.01928,1.01945
2022-08-15 12:00:37,1.019355,0,1.01927,1.01944
2022-08-15 12:00:38,1.019385,0,1.0193,1.01947
2022-08-15 12:00:39,1.019385,9,1.0193,1.01947
2022-08-15 12:00:40,1.019385,0,1.0193,1.01947
2022-08-15 12:00:41,1.019395,0,1.01931,1.01948
2022-08-15 12:00:42,1.019375,7,1.01929,1.01946
2022-08-15 12:00:43,1.019375,0,1.01929,1.01946
2022-08-15 12:00:44,1.019335,12,1.01925,1.01942
2022-08-15 12:00:45,1.019345,0,1.01926,1.01943
2022-08-15 12:00:46,1.019355,0,1.01927,1.01944
2022-08-15 12:00:47,1.019345,0,1.01926,1.01943
2022-08-15 12:00:48,1.019345,4,1.01926,1.01943
2022-08-15 12:00:49,1.019355,3,1.01927,1.01944
2022-08-15 12:00:50,1.019345,3,1.01926,1.01943
2022-08-15 12:00:51,1.01935,0,1.01927,1.01943
2022-08-15 12:00:52,1.01935,0,1.01927,1.01943
2022-08-15 12:00:53,1.01932,0,1.01924,1.0194
2022-08-15 12:00:54,1.019295,0,1.01921,1.01938
2022-08-15 12:00:55,1.019335,11,1.01925,1.01942
2022-08-15 12:00:56,1.019295,0,1.01921,1.01938
2022-08-15 12:00:57,1.019285,1,1.0192,1.01937
2022-08-15 12:00:58,1.019295,1,1.01921,1.01938
2022-08-15 12:00:59,1.019295,0,1.01921,1.01938
2022-08-15 12:01:00,1.019285,0,1.0192,1.01937
2022-08-15 12:01:01,1.019295,7,1.01921,1.01938
2022-08-15 12:01:02,1.019295,0,1.01921,1.01938
2022-08-15 12:01:03,1.019295,5,1.01921,1.01938
2022-08-15 12:01:04,1.01931,0,1.01923,1.01939
2022-08-15 12:01:05,1.019285,0,1.0192,1.01937
2022-08-15 12:01:06,1.019315,11,1.01923,1.0194
2022-08-15 12:01:07,1.019315,0,1.01923,1.0194
2022-08-15 12:01:08,1.019315,1,1.01923,1.0194
2022-08-15 12:01:09,1.019315,0,1.01923,1.0194
2022-08-15 12:01:10,1.019285,0,1.0192,1.01937
2022-08-15 12:01:11,1.019315,2,1.01923,1.0194
2022-08-15 12:01:12,1.019325,0,1.01924,1.01941
2022-08-15 12:01:13,1.019395,8,1.01931,1.01948
2022-08-15 12:01:14,1.019395,0,1.01931,1.01948
2022-08-15 12:01:15,1.019475,0,1.01939,1.01956
2022-08-15 12:01:16,1.019465,11,1.01938,1.01955
2022-08-15 12:01:17,1.019495,0,1.01941,1.01958
2022-08-15 12:01:18,1.019495,3,1.01941,1.01958
2022-08-15 12:01:19,1.019535,0,1.01945,1.01962
2022-08-15 12:01:20,1.019585,0,1.0195,1.01967
2022-08-15 12:01:21,1.019605,8,1.01952,1.01969
2022-08-15 12:01:22,1.019515,0,1.01943,1.0196
2022-08-15 12:01:23,1.019495,7,1.01941,1.01958
2022-08-15 12:01:24,1.019525,0,1.01944,1.01961
2022-08-15 12:01:25,1.019525,1,1.01944,1.01961
2022-08-15 12:01:26,1.019485,9,1.0194,1.01957
2022-08-15 12:01:27,1.019475,0,1.01939,1.01956
2022-08-15 12:01:28,1.019475,7,1.01939,1.01956
2022-08-15 12:01:29,1.019475,0,1.01939,1.01956
2022-08-15 12:01:30,1.019475,4,1.01939,1.01956
2022-08-15 12:01:31,1.019475,3,1.01939,1.01956
2022-08-15 12:01:32,1.019525,0,1.01944,1.01961
2022-08-15 12:01:33,1.019545,3,1.01946,1.01963
2022-08-15 12:01:34,1.019545,0,1.01946,1.01963
2022-08-15 12:01:35,1.019545,0,1.01946,1.01963
